latitude,longitude
33.36276,-96.06616
32.92098,-95.5764
33.37413,-94.13168
33.51345,-94.13038
33.11648,-94.20325
33.58534,-94.78563
32.94564,-94.13696
33.49929,-94.63931
33.517,-94.27855
33.01835,-94.38871
33.19607,-94.59362
33.44127,-94.12292
33.4649,-94.4389
33.20704,-94.76407
33.23114,-94.12934
32.5086,-94.72414
32.45803,-94.65712
32.40448,-94.71754
32.51374,-94.82919
32.58385,-94.71554
32.87588,-94.5572
32.12788,-94.28109
33.01869,-94.73173
32.7152,-94.68133
32.5167,-94.96429
32.51529,-94.55358
33.01471,-94.58686
32.79437,-94.30498
32.38076,-94.87503
31.988,-94.83729
32.56456,-94.42326
32.47076,-94.29353
31.93597,-94.685
32.82182,-94.74035
32.96921,-94.94697
32.4718,-94.11936
32.53364,-94.86083
32.32297,-95.29679
32.36403,-95.31207
32.23825,-95.31947
32.40616,-95.4407
32.46822,-95.30402
32.30479,-95.171
32.41436,-95.20717
32.31323,-95.38904
32.07875,-95.91661
32.24239,-95.80751
32.42431,-95.66462
32.63236,-95.08662
32.30031,-95.59771
32.11584,-95.34933
32.27375,-95.50484
32.64119,-95.2359
31.94592,-95.25181
32.53542,-95.43006
32.67969,-95.44654
32.30239,-95.71367
32.82227,-95.42386
32.1126,-95.09405
32.52749,-95.64255
32.22214,-95.22103
32.4679,-95.10623
31.74004,-95.55116
31.87513,-95.66704
31.45745,-96.02275
31.26304,-95.83999
31.29758,-95.48834
31.6181,-95.55738
31.78412,-96.08552
31.51921,-95.43481
31.09488,-95.08707
30.98723,-95.72023
31.8842,-96.25512
31.62342,-96.24615
30.96193,-95.32951
31.30264,-94.65481
31.33872,-94.83467
31.23579,-94.19735
31.09978,-93.98953
31.0551,-93.61396
30.55314,-93.81608
31.72999,-94.20077
30.93436,-94.35605
31.18078,-94.76219
31.81372,-94.52392
31.22907,-94.51782
30.93098,-94.05762
31.92169,-94.05523
30.6721,-93.96706
31.5576,-94.51098
31.63334,-94.75057
31.7284,-94.62629
30.83783,-93.72611
31.44765,-94.89758
31.49407,-94.12173
31.71977,-93.93259
31.95674,-94.23713
31.89535,-94.4122
30.77477,-94.4026
31.12387,-94.34703
32.63076,-97.15408
32.62233,-97.09265
32.78511,-97.10019
32.68182,-97.62738
32.41635,-97.20115
32.72271,-97.08065
32.7543,-97.08223
32.75459,-97.13901
32.72027,-97.15652
32.69201,-97.08814
32.69204,-97.13341
32.68907,-97.18868
32.66223,-97.16237
32.66074,-97.08967
32.90102,-97.56483
32.8523,-97.13128
32.83063,-97.14506
33.04777,-97.60425
32.52603,-97.30491
32.34873,-97.33267
32.28663,-97.52075
32.89121,-97.1488
32.56172,-97.64251
32.57366,-97.41434
32.8592,-97.08422
32.82133,-97.10488
32.20039,-97.76129
32.42961,-97.54286
32.40791,-97.80117
32.46759,-97.70645
32.27262,-97.16326
32.94192,-97.07888
32.98205,-97.38037
32.81683,-97.17898
32.85904,-97.17789
32.1596,-97.14812
32.47072,-97.4251
32.3921,-97.32897
32.63987,-97.2161
32.56913,-97.14376
32.30757,-97.03225
32.47042,-96.98861
32.80303,-98.1449
32.24291,-97.64991
33.00613,-97.47821
33.10416,-97.72571
32.97098,-97.71783
32.84907,-97.70051
32.75345,-97.78909
32.66995,-97.79065
32.84554,-97.90345
32.95562,-97.14879
32.21459,-97.40098
32.75799,-97.32858
32.75282,-97.26627
32.72848,-97.31819
32.72327,-97.26999
32.81417,-97.35209
32.74176,-97.38202
32.77943,-97.51811
32.70115,-97.38378
32.70678,-97.33843
32.7804,-97.30116
32.74831,-97.21828
32.77365,-97.40417
32.67861,-97.33117
32.72128,-97.44766
32.80374,-97.26766
32.79606,-97.1972
32.69026,-97.26176
32.76742,-97.18286
32.62298,-97.40262
32.64374,-97.51767
32.88227,-97.34895
32.66743,-97.41827
32.6538,-97.37746
32.64331,-97.33103
32.83708,-97.46621
32.85864,-97.29137
32.62012,-97.27036
32.86789,-97.25197
32.91397,-97.43947
32.83994,-97.22468
32.88257,-97.20969
33.22122,-97.14715
33.19074,-97.12894
33.22174,-97.18505
33.20917,-97.05786
33.2315,-97.11
33.14985,-97.0962
33.36616,-97.67345
33.10775,-97.17196
33.27465,-96.99075
33.52264,-97.94497
33.54025,-96.89696
33.27587,-97.51404
33.65654,-97.17766
32.93101,-97.28076
33.0965,-97.33154
32.92988,-97.22972
33.27993,-97.3026
33.67788,-97.38695
33.8179,-97.71625
33.37202,-96.9204
33.19977,-97.31603
33.01137,-97.22101
33.74079,-97.53922
33.36818,-97.21513
33.45471,-97.76247
33.46953,-96.91412
33.74794,-96.93935
33.90507,-98.48043
33.86607,-98.48487
33.95237,-98.52745
33.85684,-98.5378
33.89551,-98.544
33.81115,-98.51178
34.09521,-98.62276
33.754,-98.2076
33.34823,-98.7648
34.14355,-99.32067
32.27918,-98.19994
32.80431,-98.89236
33.31066,-97.86228
32.30662,-98.01096
32.388,-99.01935
31.89015,-98.61242
32.11907,-99.20174
32.11781,-98.5672
32.07572,-98.35311
32.39257,-98.79541
32.91592,-98.32512
33.05968,-98.64152
32.57202,-98.33908
31.94968,-98.02773
33.21518,-98.18944
32.52316,-98.03421
32.49977,-98.6686
32.11117,-98.98499
32.65296,-98.51281
32.37055,-97.92017
31.07555,-97.25469
31.09388,-97.41082
31.14135,-97.37748
30.79955,-97.42293
31.05777,-97.50369
30.87266,-96.89972
31.21577,-97.97215
30.8379,-97.79531
31.43589,-97.7844
30.71357,-97.42434
31.68423,-98.19058
30.88225,-97.36952
30.81779,-97.60645
31.09193,-97.9992
31.11447,-97.72922
31.00062,-97.7274
31.12343,-97.64077
31.05299,-97.64613
31.01583,-97.82546
31.07714,-98.22165
30.97583,-97.3677
31.29075,-97.39814
31.07987,-97.61079
31.42531,-97.54098
30.64535,-97.01363
30.93873,-97.21904
31.0818,-96.94173
30.93305,-97.58448
30.58297,-97.38967
30.62128,-97.1787
30.53488,-97.24092
31.19894,-97.26046
32.10522,-96.71615
32.10511,-97.3881
31.6857,-97.32503
31.80953,-97.56866
32.17213,-97.28307
31.55487,-97.446
31.87254,-96.65551
31.50442,-96.53271
31.45011,-97.19732
32.01224,-97.12816
31.84942,-96.80659
32.18313,-96.87158
31.39295,-97.1728
31.43851,-97.39971
31.30785,-96.84584
31.56202,-96.79552
31.91784,-97.72049
31.65668,-96.46511
32.12887,-96.98836
31.99351,-97.52768
31.75371,-96.89105
31.45235,-96.90825
31.36914,-96.48691
31.66624,-97.50471
32.1031,-97.79219
31.95902,-97.33382
31.80977,-96.43843
31.55201,-97.13852
31.57558,-97.12417
31.62448,-97.08814
31.465,-97.09131
31.55365,-97.15829
31.62749,-97.21186
31.5387,-97.19554
31.51422,-97.15374
31.52411,-97.25514
31.75471,-99.05462
31.7194,-98.8949
31.73862,-99.94963
31.68718,-99.16205
31.09493,-99.39329
31.87885,-99.46843
31.44387,-98.49348
31.93361,-98.93313
31.59216,-100.19637
31.69229,-98.7649
31.48168,-100.43787
31.28844,-100.41695
31.49987,-100.31583
31.07744,-100.42261
29.75635,-95.36538
29.74961,-95.34521
29.72477,-95.36498
29.71824,-95.42413
29.74086,-95.39126
29.77152,-95.40919
29.79856,-95.41766
29.79499,-95.36758
29.743,-95.30785
29.71904,-95.27449
29.79516,-95.23895
29.98025,-95.46363
29.76485,-95.17216
29.86147,-95.29951
29.69153,-95.25093
29.82703,-95.42571
29.75318,-95.41212
29.76842,-95.30878
29.69713,-95.35751
29.8306,-95.3768
29.7216,-95.31827
29.77073,-95.50869
29.68584,-95.43512
29.80013,-95.32934
29.73919,-95.44609
29.82471,-95.28668
29.76382,-95.26326
29.70597,-95.40253
29.65434,-95.54622
29.96523,-95.34004
29.66801,-95.33801
29.61522,-95.19237
29.65269,-95.47688
29.70119,-95.53659
29.8918,-95.39438
29.91906,-95.44121
29.90923,-95.34137
29.87539,-95.52861
29.86203,-95.58187
29.74125,-95.56015
29.8112,-95.57981
29.89808,-95.17685
29.63634,-95.43279
29.60843,-95.38662
29.62154,-95.32986
29.83417,-95.14827
29.90286,-95.27013
29.65586,-95.38023
29.58549,-95.45991
29.68102,-95.40424
29.79757,-95.4928
29.74849,-95.46806
29.74522,-95.48885
29.56297,-95.09303
29.60929,-95.12417
29.93567,-95.39697
29.65436,-95.28481
29.57584,-95.13406
29.7356,-95.52157
29.92279,-95.5467
29.92673,-95.60324
29.95714,-95.50277
29.95283,-95.44719
30.00628,-95.48694
29.98631,-95.52398
29.97783,-95.57377
29.65265,-95.52046
29.70006,-95.58539
29.99849,-95.39804
29.68821,-95.51633
29.62119,-95.26749
29.86002,-95.38328
29.75375,-95.64189
29.8529,-95.25089
29.77632,-95.6037
29.81662,-95.52375
29.71219,-95.48026
29.72383,-95.6414
29.69316,-95.64858
29.82698,-95.6612
29.62465,-95.48411
29.9186,-95.49064
29.68631,-95.3034
29.88148,-95.45316
29.58698,-95.2257
30.00845,-95.44317
29.85382,-95.43969
29.83153,-95.47521
29.8623,-95.34097
29.7738,-95.69955
29.90834,-95.65492
29.67464,-95.47965
29.73482,-95.41526
29.67067,-95.58485
30.30897,-95.43281
30.22626,-95.36014
30.37569,-95.37937
30.33097,-95.51538
30.2799,-95.31337
30.30974,-95.68528
30.44709,-95.54364
30.80672,-95.55687
30.3262,-94.91826
30.40767,-95.18888
30.61928,-95.17706
30.00858,-95.28351
30.04788,-95.22139
30.64601,-95.53441
30.05392,-95.15884
29.99027,-95.17777
30.70411,-94.81682
30.1579,-95.75014
30.44807,-95.70358
30.15694,-95.18173
30.55061,-95.45419
30.8471,-95.11394
30.16003,-95.67237
30.76592,-95.22168
30.11638,-95.2747
30.49376,-94.98146
30.24472,-95.18281
30.06143,-95.38423
30.09393,-95.59095
30.06141,-95.67608
30.45873,-95.37454
30.03966,-95.53305
30.1365,-95.46863
30.17791,-95.50266
30.19961,-95.5455
30.23453,-95.49675
30.1894,-95.42264
30.10153,-95.3561
30.05957,-95.46764
30.11509,-95.50752
29.94778,-95.26129
29.70398,-95.46192
29.64571,-95.79184
29.67658,-95.71455
28.90601,-95.8935
29.46633,-95.9621
29.97922,-96.25063
28.96492,-95.57268
30.11633,-96.24721
29.99068,-95.65808
29.26487,-95.65616
29.9492,-95.73979
29.52577,-96.31983
29.51111,-96.12395
29.20452,-96.27328
30.05178,-95.82868
29.83674,-95.73547
29.14017,-96.43782
29.52691,-95.53407
29.39159,-95.77345
28.71152,-96.22545
29.49229,-95.70571
29.55159,-95.86785
29.77583,-96.18518
29.62625,-95.56718
29.61896,-95.6077
29.56503,-95.6346
29.09388,-95.76692
29.09351,-95.88411
29.15495,-95.6805
29.29833,-96.09821
29.60068,-95.51605
29.85193,-95.83025
29.74566,-95.82302
29.64224,-95.65244
29.67984,-95.19953
29.69078,-95.15781
29.64766,-95.19007
29.64895,-95.14284
29.71786,-95.19018
29.34788,-95.09089
29.38638,-95.23769
29.69096,-94.62598
29.17604,-95.44955
29.50544,-94.98664
29.74599,-95.00388
29.81298,-94.96233
29.77598,-94.8632
29.78948,-95.11159
29.03895,-95.40071
29.93177,-95.05602
29.21335,-95.30387
30.05129,-94.91569
29.69021,-95.11891
29.45578,-95.02723
29.01496,-95.32667
29.53729,-95.47242
29.5132,-95.19352
29.74018,-95.23836
29.31021,-94.77706
29.27903,-94.83502
29.23187,-94.92544
29.82917,-95.05473
29.31123,-95.01822
29.53925,-95.03229
29.04971,-95.47511
29.36653,-94.98773
29.69287,-95.06012
29.50213,-95.08636
30.07738,-94.73666
29.47794,-95.36757
29.5624,-95.27982
29.37763,-95.4585
29.54577,-95.35013
29.58267,-95.03391
29.66117,-95.22865
29.3804,-94.91759
29.39971,-95.00074
29.53766,-95.13714
30.01259,-93.8222
30.39851,-93.93276
29.94549,-93.9165
29.85741,-94.29467
30.37032,-94.3923
29.99095,-94.00772
30.2014,-93.80477
29.88021,-93.94152
29.93917,-93.91606
29.42995,-94.68096
29.98036,-93.94821
30.42866,-94.16887
30.22549,-94.18862
30.15775,-94.43279
30.1793,-94.01876
30.58901,-94.39529
29.78697,-94.40969
30.07321,-94.10579
30.08624,-94.12825
30.11522,-94.10906
29.90652,-94.16961
30.10049,-94.16717
30.05323,-94.1748
30.14747,-94.15128
30.06777,-94.25716
30.63968,-96.36451
30.6609,-96.32233
30.67835,-96.3867
30.6783,-96.47982
30.78965,-96.31362
30.52648,-96.00849
30.73144,-95.90933
30.20842,-96.40797
30.19439,-96.59257
30.53798,-96.67813
30.6115,-96.32332
30.56212,-96.27607
31.07714,-96.41499
30.88012,-96.51707
30.72477,-96.09908
30.96087,-95.89297
30.36954,-96.05815
31.05129,-96.10903
30.88539,-96.0971
30.57489,-95.79934
30.40078,-96.49378
30.28283,-96.1863
29.0966,-97.29533
29.03022,-96.70606
29.03253,-96.5023
28.65589,-97.40093
29.38023,-96.84301
29.56843,-97.08818
28.60248,-96.6017
28.39874,-96.64049
29.45373,-97.18849
29.20384,-97.08814
29.28305,-98.73652
29.71092,-99.09823
29.86869,-98.71368
29.36251,-98.88442
29.91122,-99.04698
29.97798,-98.90647
29.7439,-98.64785
29.18499,-98.95692
28.24222,-98.16421
29.61549,-98.75443
29.9964,-99.48622
30.07971,-99.28562
28.75573,-98.54754
30.04115,-99.16276
27.51349,-99.50232
27.55489,-99.46889
27.54037,-99.27447
27.83197,-99.65963
27.38371,-99.36803
29.20582,-98.77427
29.8184,-99.31923
29.53896,-98.94184
30.13188,-99.59042
29.19236,-98.84143
29.68793,-98.91424
28.9206,-98.4249
29.08152,-98.64437
29.18973,-98.68045
29.89291,-98.40732
28.47756,-98.19733
29.24569,-98.6213
26.93149,-99.13382
29.34444,-98.23316
28.4094,-97.71733
29.57354,-98.22068
29.47977,-98.29295
29.21353,-98.37266
29.12124,-98.19708
28.71739,-97.91187
29.35118,-98.10241
29.60056,-98.04236
29.5585,-98.15176
29.69224,-98.06877
29.76299,-98.19
29.88119,-98.24624
29.30758,-97.7619
29.07375,-98.08017
29.54331,-98.29609
29.43046,-98.20171
29.54774,-98.26574
29.53305,-97.93832
29.24182,-97.9285
29.7663,-98.44514
28.9792,-97.5188
29.46901,-98.52861
29.42821,-98.46078
29.41513,-98.4593
29.40327,-98.50368
29.42364,-98.48647
29.42223,-98.52545
29.4399,-98.45823
29.48899,-98.45675
29.39597,-98.46433
29.34644,-98.56327
29.46447,-98.49222
29.51745,-98.52358
29.34944,-98.47971
29.53641,-98.48999
29.54073,-98.42097
29.49354,-98.39948
29.44137,-98.38459
29.41308,-98.40152
29.28097,-98.47529
29.3679,-98.38334
29.31102,-98.38675
29.30831,-98.53751
29.38795,-98.52586
29.38442,-98.56885
29.39654,-98.64019
29.46072,-98.57201
29.5056,-98.57261
29.5455,-98.55571
29.57978,-98.54504
29.58792,-98.47503
29.55483,-98.36323
29.42079,-98.56832
29.47088,-98.61925
29.51664,-98.3625
29.5244,-98.60813
29.35067,-98.60751
29.47702,-98.35075
29.40106,-98.73549
29.58005,-98.41196
29.59022,-98.52553
29.56752,-98.614
29.50341,-98.66668
29.46292,-98.67763
29.34167,-98.69682
29.46899,-98.78885
29.53011,-98.72805
29.64814,-98.66405
29.62272,-98.6262
29.64373,-98.57713
29.63574,-98.49282
29.62512,-98.42031
29.69737,-98.49212
29.69189,-98.40072
29.35084,-98.31219
29.19868,-98.50534
27.71671,-98.13208
27.94356,-97.1862
27.62163,-97.77216
28.06841,-97.04325
27.86668,-97.20167
27.43836,-97.85532
28.11299,-97.81201
27.94238,-97.6033
27.9979,-98.09669
27.88849,-97.29366
28.3418,-97.18051
28.11489,-97.06342
28.07713,-97.94425
28.08224,-97.55255
28.00198,-97.35631
28.18097,-97.35427
27.79734,-97.40118
27.82413,-97.4091
27.76798,-97.39946
27.77404,-97.43872
27.80762,-97.44772
27.80081,-97.44339
27.81729,-97.51458
27.83798,-97.59388
27.7293,-97.38504
27.70364,-97.34264
27.68345,-97.40409
27.65992,-97.369
27.65437,-97.48712
27.74933,-97.43759
27.73753,-97.46771
27.52732,-97.29313
26.21599,-98.2391
26.16229,-98.25132
26.27758,-98.23728
26.14256,-98.11977
25.96564,-97.55103
25.95109,-97.32078
25.99587,-97.44991
26.17322,-98.05744
26.36812,-97.97152
26.28,-98.18311
26.4528,-98.28632
26.44412,-98.09163
26.30117,-98.00508
26.48528,-98.02329
26.25469,-97.66406
26.19664,-97.75083
26.10844,-98.25118
26.14549,-97.82765
26.25545,-98.49515
26.13543,-97.42184
26.17149,-97.9112
26.19848,-98.35633
26.29745,-98.30242
26.31118,-98.37293
26.03234,-97.55083
26.32584,-98.46799
26.1665,-98.19082
26.05336,-97.31004
26.50065,-97.75087
26.53937,-98.73985
26.28166,-97.4686
26.10715,-97.64576
26.15349,-98.15979
26.26999,-97.82187
26.31457,-98.54038
26.10668,-97.99856
30.12735,-97.32801
30.77366,-98.04663
30.09213,-98.45789
30.75975,-98.45271
30.07962,-97.84047
30.79188,-98.26663
30.09301,-97.49017
30.1508,-97.59928
30.11215,-98.03101
30.22214,-98.13491
29.95973,-98.21933
30.29227,-98.87141
30.66664,-97.59878
30.63981,-97.74636
29.47762,-97.45093
30.34576,-99.31161
30.73803,-97.75465
30.56,-97.54404
29.65821,-97.79595
30.65823,-98.45506
29.99619,-97.82355
30.6946,-97.94087
29.87111,-97.67292
30.4502,-97.96934
29.69594,-97.63827
30.30536,-97.21574
30.13462,-97.8606
30.33783,-97.52006
30.57112,-98.20982
29.82346,-97.83517
29.90275,-97.8089
30.53328,-98.37906
30.20667,-97.12624
30.44361,-97.59558
29.94316,-97.44231
30.41582,-98.31144
30.50461,-97.64583
29.8826,-97.97974
30.4347,-98.13066
30.88151,-98.49128
30.04141,-98.15051
30.5355,-97.71981
30.27022,-97.74248
30.26339,-97.7144
30.29385,-97.76554
30.24298,-97.76537
30.2947,-97.739
30.14465,-97.67148
30.27127,-97.68345
30.29005,-97.71458
30.30423,-97.68578
30.29474,-97.61439
30.23554,-97.60859
30.42898,-97.84254
30.42894,-97.71736
30.45537,-97.68948
30.45738,-97.75516
30.36322,-97.83847
30.34766,-97.7687
30.32338,-97.87762
30.38079,-97.94676
30.24833,-97.94965
30.18935,-97.96059
30.23007,-97.71389
30.18024,-97.72888
30.20743,-97.79822
30.29759,-97.81136
30.12521,-97.74117
30.16144,-97.8227
30.21329,-97.85732
30.41685,-97.80223
30.3108,-97.72278
30.33141,-97.70364
30.38353,-97.67335
30.35633,-97.63925
30.32219,-97.7402
30.35164,-97.73267
30.38768,-97.70665
30.4027,-97.76093
29.36407,-99.88476
28.54776,-99.87286
28.71282,-99.75516
29.74499,-100.92362
28.82698,-100.31543
29.41778,-99.15663
28.90751,-99.88039
29.77209,-96.33829
29.7023,-96.56741
29.93139,-96.66701
29.74201,-97.1561
30.16803,-96.93153
29.91594,-96.89031
30.18947,-96.77412
30.42378,-97.04183
29.90735,-96.48518
29.85552,-97.35214
30.04507,-96.69774
29.68322,-96.93454
30.01279,-97.17481
29.66951,-96.73815
35.66635,-101.41444
34.95259,-101.89925
34.98099,-101.39288
35.89513,-102.02756
34.68301,-102.78573
35.59727,-101.54826
34.0376,-101.93466
34.74802,-101.89449
34.89831,-102.51228
35.52363,-100.90378
35.33633,-101.45226
34.1719,-101.745
36.13538,-101.79255
34.57463,-101.69315
35.20605,-101.83946
35.19948,-101.84661
35.18297,-101.7999
35.2011,-101.79017
35.20369,-101.89178
35.23119,-101.7946
35.37511,-101.80307
35.1665,-101.88633
35.14946,-101.87109
35.10103,-101.74863
35.10876,-102.01968
35.17447,-101.92922
35.26891,-102.02705
34.4101,-100.33521
33.85781,-101.88228
33.13478,-102.3058
33.65887,-101.19814
34.40798,-102.93821
33.72503,-101.68807
32.66775,-101.97488
33.59962,-102.40214
33.65096,-101.54459
33.4321,-102.20017
32.69018,-102.72482
33.70769,-102.03804
33.53016,-101.68367
33.46578,-102.02282
33.58683,-101.85179
33.6433,-101.76595
33.52651,-101.79856
33.56566,-102.08895
33.56962,-101.89124
33.57012,-101.85773
33.5464,-101.85765
33.54576,-101.88775
33.54862,-101.91943
33.69863,-101.90497
33.60473,-101.97658
33.43376,-101.84751
33.46865,-101.93881
32.74332,-99.89332
32.31336,-99.35271
32.26999,-99.83032
32.26006,-99.52872
32.42982,-101.26699
32.87581,-100.13012
32.62745,-99.82711
32.6443,-100.75192
32.47333,-100.02859
32.41806,-100.57753
32.90152,-100.90407
32.93785,-99.84022
32.48451,-100.39263
32.24168,-99.86766
32.42222,-99.90929
31.97678,-99.97787
32.57226,-99.64921
32.33568,-99.6699
32.39904,-99.89222
32.43394,-99.78182
32.35477,-99.83139
31.99239,-102.08105
31.97998,-102.13158
32.09619,-102.0508
31.83622,-101.97025
32.03304,-102.21189
32.32947,-102.71323
32.20171,-101.51395
31.4477,-102.56095
31.85302,-103.03325
32.0112,-102.33569
31.85603,-102.3485
31.92573,-102.35502
31.80766,-102.46744
31.88546,-102.47378
31.92205,-102.29878
31.71014,-102.36185
31.39852,-103.5867
32.18599,-101.88823
31.97677,-106.59822
29.89491,-103.49925
31.56975,-106.2112
31.49362,-106.17024
31.56449,-106.25275
31.7597,-106.48049
31.78431,-106.49768
31.78622,-106.44194
31.85005,-106.45417
31.76665,-106.42523
31.7074,-106.32681
31.9361,-106.53569
31.84839,-106.53272
31.74593,-106.37245
31.81126,-106.55823
31.90224,-106.41355
31.79851,-106.36327
31.64566,-106.27359
31.67896,-106.11511
31.81078,-106.46846
31.87753,-106.6068
31.95206,-106.434
31.76804,-106.33029
31.77373,-106.29631
31.85764,-106.03895
